         - @ConditionalOnBean (types: org.springframework.scheduling.annotation.AsyncConfigurer; SearchStrategy: all) did not find any beans of type org.springframework.scheduling.annotation.AsyncConfigurer (OnBeanCondition)

   TaskExecutorConfigurations.SimpleAsyncTaskExecutorBuilderConfiguration#simpleAsyncTaskExecutorBuilderVirtualThreads:
      Did not match:
         - @ConditionalOnMissingBean (types: org.springframework.boot.task.SimpleAsyncTaskExecutorBuilder; SearchStrategy: all) found beans of type 'org.springframework.boot.task.SimpleAsyncTaskExecutorBuilder' simpleAsyncTaskExecutorBuilder (OnBeanCondition)

   TaskExecutorConfigurations.TaskExecutorConfiguration#applicationTaskExecutorVirtualThreads:
      Did not match:
         - @ConditionalOnThreading did not find VIRTUAL (OnThreadingCondition)

   TaskExecutorConfigurations.TaskExecutorContextPropagationConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'io.micrometer.context.ContextSnapshot' (OnClassCondition)

   TaskSchedulingAutoConfiguration#scheduledBeanLazyInitializationExcludeFilter:
      Did not match:
         - @ConditionalOnBean (names: org.springframework.scheduling.config.internalScheduledAnnotationProcessor; SearchStrategy: all) did not find any beans named org.springframework.scheduling.config.internalScheduledAnnotationProcessor (OnBeanCondition)

   TaskSchedulingConfigurations.SimpleAsyncTaskSchedulerBuilderConfiguration#simpleAsyncTaskSchedulerBuilderVirtualThreads:
      Did not match:
         - @ConditionalOnMissingBean (types: org.springframework.boot.task.SimpleAsyncTaskSchedulerBuilder; SearchStrategy: all) found beans of type 'org.springframework.boot.task.SimpleAsyncTaskSchedulerBuilder' simpleAsyncTaskSchedulerBuilder (OnBeanCondition)

   TaskSchedulingConfigurations.TaskSchedulerConfiguration:
      Did not match:
         - @ConditionalOnBean (names: org.springframework.scheduling.config.internalScheduledAnnotationProcessor; SearchStrategy: all) did not find any beans named org.springframework.scheduling.config.internalScheduledAnnotationProcessor (OnBeanCondition)

   TomcatMetricsAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'io.micrometer.core.instrument.binder.tomcat.TomcatMetrics' (OnClassCondition)

   TomcatReactiveManagementContextAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextFactory' (OnClassCondition)

   TomcatReactiveWebServerAutoConfiguration:
      Did not match:
         - @ConditionalOnWebApplication did not find reactive web application classes (OnWebApplicationCondition)

   TomcatServletManagementContextAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextFactory' (OnClassCondition)

   TomcatServletWebServerAutoConfiguration#tomcatForwardedHeaderFilterCustomizer:
      Did not match:
         - @ConditionalOnProperty (server.forward-headers-strategy=framework) did not find property 'server.forward-headers-strategy' (OnPropertyCondition)

   TomcatWebServerConfiguration#tomcatVirtualThreadsProtocolHandlerCustomizer:
      Did not match:
         - @ConditionalOnThreading did not find VIRTUAL (OnThreadingCondition)

   TransactionAutoConfiguration#transactionalOperator:
      Did not match:
         - @ConditionalOnSingleCandidate (types: org.springframework.transaction.ReactiveTransactionManager; SearchStrategy: all) did not find any beans (OnBeanCondition)

   TransactionAutoConfiguration.AspectJTransactionManagementConfiguration:
      Did not match:
         - @ConditionalOnBean (types: org.springframework.transaction.aspectj.AbstractTransactionAspect; SearchStrategy: all) did not find any beans of type org.springframework.transaction.aspectj.AbstractTransactionAspect (OnBeanCondition)

   TransactionAutoConfiguration.EnableTransactionManagementConfiguration.JdkDynamicAutoProxyConfiguration:
      Did not match:
         - @ConditionalOnBooleanProperty (spring.aop.proxy-target-class=false) did not find property 'spring.aop.proxy-target-class' (OnPropertyCondition)

   WebMvcAutoConfiguration#hiddenHttpMethodFilter:
      Did not match:
         - @ConditionalOnBooleanProperty (spring.mvc.hiddenmethod.filter.enabled=true) did not find property 'spring.mvc.hiddenmethod.filter.enabled' (OnPropertyCondition)

   WebMvcAutoConfiguration.ProblemDetailsErrorHandlingConfiguration:
      Did not match:
         - @ConditionalOnBooleanProperty (spring.mvc.problemdetails.enabled=true) did not find property 'spring.mvc.problemdetails.enabled' (OnPropertyCondition)

   WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter#beanNameViewResolver:
      Did not match:
         - @ConditionalOnMissingBean (types: org.springframework.web.servlet.view.BeanNameViewResolver; SearchStrategy: all) found beans of type 'org.springframework.web.servlet.view.BeanNameViewResolver' beanNameViewResolver (OnBeanCondition)

   WebMvcHealthEndpointExtensionAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.boot.health.actuate.endpoint.HealthEndpoint' (OnClassCondition)

   WebMvcMappingsAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.boot.actuate.autoconfigure.endpoint.condition.ConditionalOnAvailableEndpoint' (OnClassCondition)

   WebMvcObservationAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.boot.micrometer.observation.autoconfigure.ObservationProperties' (OnClassCondition)

   XADataSourceAutoConfiguration:
      Did not match:
         - @ConditionalOnBean (types: org.springframework.boot.jdbc.XADataSourceWrapper; SearchStrategy: all) did not find any beans of type org.springframework.boot.jdbc.XADataSourceWrapper (OnBeanCondition)
      Matched:
         - @ConditionalOnClass found required classes 'javax.sql.DataSource', 'jakarta.transaction.TransactionManager', 'org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseType' (OnClassCondition)


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration

    org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration

    org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration

    org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration

    org.springdoc.core.configuration.SpringDocSpecPropertiesConfiguration

    org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration

    org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration



2026-06-25T16:34:08.806+08:00  INFO 31264 --- [personalfinanacetracker] [restartedMain] c.a.p.PersonalfinanacetrackerApplication : Started PersonalfinanacetrackerApplication in 1.642 seconds (process running for 395.387)
2026-06-25T16:34:08.808+08:00 DEBUG 31264 --- [personalfinanacetracker] [restartedMain] o.s.b.a.ApplicationAvailabilityBean      : Application availability state LivenessState changed to CORRECT
2026-06-25T16:34:08.810+08:00  INFO 31264 --- [personalfinanacetracker] [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2026-06-25T16:34:08.811+08:00 DEBUG 31264 --- [personalfinanacetracker] [restartedMain] o.s.b.a.ApplicationAvailabilityBean      : Application availability state ReadinessState changed to ACCEPTING_TRAFFIC
2026-06-25T16:34:16.410+08:00  INFO 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-25T16:34:16.410+08:00  INFO 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2026-06-25T16:34:16.410+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected StandardServletMultipartResolver
2026-06-25T16:34:16.410+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected AcceptHeaderLocaleResolver
2026-06-25T16:34:16.412+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.view.DefaultRequestToViewNameTranslator@6e277b7f
2026-06-25T16:34:16.413+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Detected org.springframework.web.servlet.support.SessionFlashMapManager@3283809c
2026-06-25T16:34:16.413+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data
2026-06-25T16:34:16.413+08:00  INFO 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 3 ms
2026-06-25T16:34:16.414+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : POST "/expenses/addExpense", parameters={}
2026-06-25T16:34:16.415+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.app.personalfinanacetracker.controller.ExpenseController#addExpense(ExpenseDTO)
2026-06-25T16:34:16.415+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:34:16.421+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [com.app.personalfinanacetracker.dto.ExpenseDTO@1d53d98c]
2026-06-25T16:34:16.423+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(191447000<open>)] for JPA transaction
2026-06-25T16:34:16.423+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [com.app.personalfinanacetracker.service.ExpenseService.addExpense]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-06-25T16:34:16.425+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@2d301b69]
2026-06-25T16:34:16.425+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.Optional com.app.personalfinanacetracker.repository.ExpenseRepository.findByDate(java.time.LocalDate)]: 'SELECT e FROM Expense e WHERE e.date = :date'
2026-06-25T16:34:16.432+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] org.hibernate.SQL                        : 
    select
        e1_0.id,
        e1_0.aia,
        e1_0.allowancesForParents,
        e1_0.breakfast,
        e1_0.criticare,
        e1_0.date,
        e1_0.debt,
        e1_0.dinner,
        e1_0.eatingOut,
        e1_0.entertainment,
        e1_0.groceries,
        e1_0.haircut,
        e1_0.holiday,
        e1_0.incomeTax,
        e1_0.internet,
        e1_0.lunch,
        e1_0.medical,
        e1_0.mobilePhone,
        e1_0.mortgage,
        e1_0.others,
        e1_0.privateTransport,
        e1_0.propertyTax,
        e1_0.publicTransport,
        e1_0.shopping,
        e1_0.sports,
        e1_0.tech,
        e1_0.termProtector,
        e1_0.utilities 
    from
        expenses e1_0 
    where
        e1_0.date=?
2026-06-25T16:34:16.437+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(191447000<open>)] for JPA transaction
2026-06-25T16:34:16.437+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Participating in existing transaction
2026-06-25T16:34:16.439+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] org.hibernate.SQL                        : 
    insert 
    into
        expenses
        (aia, allowancesForParents, breakfast, criticare, date, debt, dinner, eatingOut, entertainment, groceries, haircut, holiday, incomeTax, internet, lunch, medical, mobilePhone, mortgage, others, privateTransport, propertyTax, publicTransport, shopping, sports, tech, termProtector, utilities) 
    values
        (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2026-06-25T16:34:16.443+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(191447000<open>)] for JPA transaction
2026-06-25T16:34:16.445+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Participating in existing transaction
2026-06-25T16:34:16.445+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.Optional com.app.personalfinanacetracker.repository.BudgetRepository.findByMonth(java.time.YearMonth)]: 'SELECT b FROM Budget b WHERE b.month = :month'
2026-06-25T16:34:16.450+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] org.hibernate.SQL                        : 
    select
        b1_0.id,
        b1_0.allowancesForParents,
        b1_0.debt,
        b1_0.food,
        b1_0.groceries,
        b1_0.haircut,
        b1_0.income,
        b1_0.insurance,
        b1_0.internet,
        b1_0.medical,
        b1_0.misc,
        b1_0.mobilePhone,
        b1_0.month,
        b1_0.mortgage,
        b1_0.retirement,
        b1_0.savings,
        b1_0.tax,
        b1_0.transport,
        b1_0.utilities 
    from
        budgets b1_0 
    where
        b1_0.month=?
2026-06-25T16:34:16.454+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.personalfinanacetracker.repository.ExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT e FROM Expense e WHERE e.date BETWEEN :startDate AND :endDate'
2026-06-25T16:34:16.460+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] org.hibernate.SQL                        : 
    select
        e1_0.id,
        e1_0.aia,
        e1_0.allowancesForParents,
        e1_0.breakfast,
        e1_0.criticare,
        e1_0.date,
        e1_0.debt,
        e1_0.dinner,
        e1_0.eatingOut,
        e1_0.entertainment,
        e1_0.groceries,
        e1_0.haircut,
        e1_0.holiday,
        e1_0.incomeTax,
        e1_0.internet,
        e1_0.lunch,
        e1_0.medical,
        e1_0.mobilePhone,
        e1_0.mortgage,
        e1_0.others,
        e1_0.privateTransport,
        e1_0.propertyTax,
        e1_0.publicTransport,
        e1_0.shopping,
        e1_0.sports,
        e1_0.tech,
        e1_0.termProtector,
        e1_0.utilities 
    from
        expenses e1_0 
    where
        e1_0.date between ? and ?
2026-06-25T16:34:16.464+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(191447000<open>)] for JPA transaction
2026-06-25T16:34:16.464+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Participating in existing transaction
2026-06-25T16:34:16.468+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2026-06-25T16:34:16.468+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(191447000<open>)]
2026-06-25T16:34:16.476+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] org.hibernate.SQL                        : 
    update
        budgets 
    set
        allowancesForParents=?,
        debt=?,
        food=?,
        groceries=?,
        haircut=?,
        income=?,
        insurance=?,
        internet=?,
        medical=?,
        misc=?,
        mobilePhone=?,
        month=?,
        mortgage=?,
        retirement=?,
        savings=?,
        tax=?,
        transport=?,
        utilities=? 
    where
        id=?
2026-06-25T16:34:16.484+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.orm.jpa.JpaTransactionManager        : Not closing pre-bound JPA EntityManager after transaction
2026-06-25T16:34:16.488+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml]
2026-06-25T16:34:16.488+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [com.app.personalfinanacetracker.dto.ExpenseDTO@4e58ece5]
2026-06-25T16:34:16.494+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:34:16.494+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-06-25T16:34:35.912+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/expenses", parameters={}
2026-06-25T16:34:35.913+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.app.personalfinanacetracker.controller.ExpenseController#showAllExpenses()
2026-06-25T16:34:35.913+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:34:35.914+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(446640013<open>)] for JPA transaction
2026-06-25T16:34:35.914+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findAll]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2026-06-25T16:34:35.914+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.jdbc.datasource.DataSourceUtils      : Setting JDBC Connection [HikariProxyConnection@341365422 wrapping org.postgresql.jdbc.PgConnection@2e4f5b7c] read-only
2026-06-25T16:34:35.914+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@106744fd]
2026-06-25T16:34:35.917+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] org.hibernate.SQL                        : 
    select
        e1_0.id,
        e1_0.aia,
        e1_0.allowancesForParents,
        e1_0.breakfast,
        e1_0.criticare,
        e1_0.date,
        e1_0.debt,
        e1_0.dinner,
        e1_0.eatingOut,
        e1_0.entertainment,
        e1_0.groceries,
        e1_0.haircut,
        e1_0.holiday,
        e1_0.incomeTax,
        e1_0.internet,
        e1_0.lunch,
        e1_0.medical,
        e1_0.mobilePhone,
        e1_0.mortgage,
        e1_0.others,
        e1_0.privateTransport,
        e1_0.propertyTax,
        e1_0.publicTransport,
        e1_0.shopping,
        e1_0.sports,
        e1_0.tech,
        e1_0.termProtector,
        e1_0.utilities 
    from
        expenses e1_0
2026-06-25T16:34:35.921+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2026-06-25T16:34:35.921+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(446640013<open>)]
2026-06-25T16:34:35.921+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.jdbc.datasource.DataSourceUtils      : Resetting read-only flag of JDBC Connection [HikariProxyConnection@341365422 wrapping org.postgresql.jdbc.PgConnection@2e4f5b7c]
2026-06-25T16:34:35.921+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.orm.jpa.JpaTransactionManager        : Not closing pre-bound JPA EntityManager after transaction
2026-06-25T16:34:35.923+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml]
2026-06-25T16:34:35.925+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [[com.app.personalfinanacetracker.dto.ExpenseDTO@1dd34f6e]]
2026-06-25T16:34:35.927+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:34:35.927+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-06-25T16:34:59.770+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/expenses/date/2026-06-25", parameters={}
2026-06-25T16:34:59.770+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.app.personalfinanacetracker.controller.ExpenseController#findExpenseByDate(LocalDate)
2026-06-25T16:34:59.770+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:34:59.774+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.Optional com.app.personalfinanacetracker.repository.ExpenseRepository.findByDate(java.time.LocalDate)]: 'SELECT e FROM Expense e WHERE e.date = :date'
2026-06-25T16:34:59.776+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] org.hibernate.SQL                        : 
    select
        e1_0.id,
        e1_0.aia,
        e1_0.allowancesForParents,
        e1_0.breakfast,
        e1_0.criticare,
        e1_0.date,
        e1_0.debt,
        e1_0.dinner,
        e1_0.eatingOut,
        e1_0.entertainment,
        e1_0.groceries,
        e1_0.haircut,
        e1_0.holiday,
        e1_0.incomeTax,
        e1_0.internet,
        e1_0.lunch,
        e1_0.medical,
        e1_0.mobilePhone,
        e1_0.mortgage,
        e1_0.others,
        e1_0.privateTransport,
        e1_0.propertyTax,
        e1_0.publicTransport,
        e1_0.shopping,
        e1_0.sports,
        e1_0.tech,
        e1_0.termProtector,
        e1_0.utilities 
    from
        expenses e1_0 
    where
        e1_0.date=?
2026-06-25T16:34:59.778+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json', given [*/*] and supported [application/json, application/*+json, application/yaml]
2026-06-25T16:34:59.780+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [com.app.personalfinanacetracker.dto.ExpenseDTO@6ee236c7]
2026-06-25T16:34:59.780+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:34:59.782+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-06-25T16:35:37.974+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : PUT "/expenses/date/2026-06-25", parameters={}
2026-06-25T16:35:37.975+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.app.personalfinanacetracker.controller.ExpenseController#updateExpenseByDate(LocalDate, ExpenseDTO)
2026-06-25T16:35:37.975+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-06-25T16:35:37.979+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [com.app.personalfinanacetracker.dto.ExpenseDTO@68dcfd4a]
2026-06-25T16:35:37.979+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(1713049121<open>)] for JPA transaction
2026-06-25T16:35:37.979+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.orm.jpa.JpaTransactionManager        : Creating new transaction with name [com.app.personalfinanacetracker.service.ExpenseService.updateExpenseByDate]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2026-06-25T16:35:37.979+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.orm.jpa.JpaTransactionManager        : Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@6224963a]
2026-06-25T16:35:37.981+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.Optional com.app.personalfinanacetracker.repository.ExpenseRepository.findByDate(java.time.LocalDate)]: 'SELECT e FROM Expense e WHERE e.date = :date'
2026-06-25T16:35:37.981+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] org.hibernate.SQL                        : 
    select
        e1_0.id,
        e1_0.aia,
        e1_0.allowancesForParents,
        e1_0.breakfast,
        e1_0.criticare,
        e1_0.date,
        e1_0.debt,
        e1_0.dinner,
        e1_0.eatingOut,
        e1_0.entertainment,
        e1_0.groceries,
        e1_0.haircut,
        e1_0.holiday,
        e1_0.incomeTax,
        e1_0.internet,
        e1_0.lunch,
        e1_0.medical,
        e1_0.mobilePhone,
        e1_0.mortgage,
        e1_0.others,
        e1_0.privateTransport,
        e1_0.propertyTax,
        e1_0.publicTransport,
        e1_0.shopping,
        e1_0.sports,
        e1_0.tech,
        e1_0.termProtector,
        e1_0.utilities 
    from
        expenses e1_0 
    where
        e1_0.date=?
2026-06-25T16:35:37.985+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(1713049121<open>)] for JPA transaction
2026-06-25T16:35:37.985+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.orm.jpa.JpaTransactionManager        : Participating in existing transaction
2026-06-25T16:35:37.985+08:00 DEBUG 31264 --- [personalfinanacetracker] [http-nio-8080-exec-4] o.s.orm.jpa.JpaTransactionManager        : Found thread-bound EntityManager [SessionImpl(1713049121<open>)] for JPA transaction
